session_id,src_ip,start,end,duration,cmd_count,unique_cmds,downloads,reward
68f4d3a2fd47e0aa10c84117,1.2.3.4,,,0,0,0,0,0.0
68f4dcdd1f21559d39a3732f,1.2.3.4,,,0,0,0,0,0.0
68f607bbb10cf72b09c6787d,1.2.3.4,,,0,0,0,0,0.0
68f720ab2c0f081e0b60fb58,1.2.3.4,,,0,0,0,0,0.0
68f8c5e2f6603c4190887d16,1.2.3.4,,,0,0,0,0,0.0
68f8d999f1957c49fbdaa6d7,1.2.3.4,,,0,0,0,0,0.0
68fa0f01bdf695095237e60d,1.2.3.4,,,0,0,0,0,0.0
68fafd797922d478063aa107,1.2.3.4,,,0,0,0,0,0.0
68fdce1019504c4557a4f112,1.2.3.4,,,0,0,0,0,0.0
68fef6ebabeb03ae73cc608f,1.2.3.4,,,0,0,0,0,0.0
51.76.16.12-1761540138-90,51.76.16.12,,,0,5,1,0,0.4
136.161.37.173-1761540111-45,136.161.37.173,,,0,0,0,0,0.0
2.153.172.32-1761540114-294,2.153.172.32,,,0,0,0,5,0.0
89.4.113.192-1761540138-98,89.4.113.192,,,0,5,1,5,0.4
76.104.224.64-1761540143-463,76.104.224.64,,,0,0,0,0,0.0
103.239.169.218-1761540138-92,103.239.169.218,,,0,0,0,0,0.0
145.25.118.221-1761540139-166,145.25.118.221,,,0,5,1,0,0.4
206.237.98.109-1761540142-388,206.237.98.109,,,0,5,1,5,0.4
193.219.233.245-1761540142-409,193.219.233.245,,,0,5,1,0,0.4
223.49.79.76-1761540138-52,223.49.79.76,,,0,5,1,0,0.4
28.155.11.102-1761540111-18,28.155.11.102,,,0,0,0,0,0.0
194.4.173.103-1761540137-23,194.4.173.103,,,0,5,1,5,0.4
43.146.205.83-1761540116-426,43.146.205.83,,,0,5,1,0,0.4
2.40.215.8-1761540143-471,2.40.215.8,,,0,0,0,0,0.0
170.157.200.199-1761540114-275,170.157.200.199,,,0,5,1,0,0.4
146.170.89.176-1761540111-43,146.170.89.176,,,0,0,0,5,0.0
195.253.231.1-1761540142-412,195.253.231.1,,,0,5,1,0,0.4
4.111.133.170-1761540113-209,4.111.133.170,,,0,5,1,0,0.4
98.4.17.99-1761540141-336,98.4.17.99,,,0,0,0,0,0.0
160.208.49.212-1761540112-124,160.208.49.212,,,0,5,1,0,0.4
95.191.234.171-1761540112-147,95.191.234.171,,,0,5,1,0,0.4
36.148.27.102-1761540113-167,36.148.27.102,,,0,5,1,5,0.4
18.109.170.229-1761540115-383,18.109.170.229,,,0,0,0,0,0.0
94.86.130.211-1761540137-37,94.86.130.211,,,0,5,1,0,0.4
73.104.107.30-1761540137-2,73.104.107.30,,,0,5,1,0,0.4
20.123.59.2-1761540142-387,20.123.59.2,,,0,5,1,0,0.4
133.8.18.169-1761540114-258,133.8.18.169,,,0,0,0,0,0.0
55.58.208.65-1761540140-240,55.58.208.65,,,0,5,1,0,0.4
71.25.29.233-1761540113-238,71.25.29.233,,,0,5,1,5,0.4
27.148.13.132-1761540139-163,27.148.13.132,,,0,5,1,0,0.4
93.209.251.249-1761540113-185,93.209.251.249,,,0,5,1,5,0.4
206.3.245.48-1761540116-470,206.3.245.48,,,0,0,0,5,0.0
64.38.53.215-1761540116-473,64.38.53.215,,,0,5,1,5,0.4
16.6.93.2-1761540114-311,16.6.93.2,,,0,5,1,0,0.4
197.67.54.198-1761540143-448,197.67.54.198,,,0,0,0,0,0.0
180.9.249.193-1761540117-489,180.9.249.193,,,0,5,1,0,0.4
202.108.5.93-1761540114-307,202.108.5.93,,,0,5,1,0,0.4
101.95.72.35-1761540114-283,101.95.72.35,,,0,0,0,0,0.0
45.237.137.200-1761540143-491,45.237.137.200,,,0,5,1,0,0.4
211.137.238.16-1761540141-313,211.137.238.16,,,0,5,1,0,0.4
73.247.192.224-1761540143-455,73.247.192.224,,,0,0,0,5,0.0
123.73.82.182-1761540115-380,123.73.82.182,,,0,0,0,0,0.0
127.206.20.131-1761540114-288,127.206.20.131,,,0,5,1,5,0.4
74.242.178.241-1761540141-346,74.242.178.241,,,0,5,1,0,0.4
176.201.129.106-1761540140-238,176.201.129.106,,,0,0,0,0,0.0
186.1.33.20-1761540110-9,186.1.33.20,,,0,5,1,0,0.4
83.209.132.125-1761540142-400,83.209.132.125,,,0,5,1,0,0.4
4.107.110.63-1761540138-84,4.107.110.63,,,0,5,1,0,0.4
220.224.84.47-1761540112-161,220.224.84.47,,,0,5,1,0,0.4
12.236.40.206-1761540141-330,12.236.40.206,,,0,0,0,0,0.0
198.158.56.67-1761540141-309,198.158.56.67,,,0,5,1,5,0.4
81.146.83.18-1761540138-71,81.146.83.18,,,0,5,1,5,0.4
165.254.134.20-1761540139-158,165.254.134.20,,,0,0,0,0,0.0
121.135.136.79-1761540115-347,121.135.136.79,,,0,5,1,5,0.4
151.169.154.25-1761540113-179,151.169.154.25,,,0,0,0,0,0.0
72.126.240.33-1761540112-113,72.126.240.33,,,0,5,1,0,0.4
71.112.205.229-1761540141-284,71.112.205.229,,,0,0,0,0,0.0
139.235.9.15-1761540141-311,139.235.9.15,,,0,5,1,5,0.4
106.61.78.237-1761540112-129,106.61.78.237,,,0,5,1,5,0.4
28.85.95.140-1761540116-474,28.85.95.140,,,0,5,1,5,0.4
217.89.12.22-1761540139-126,217.89.12.22,,,0,0,0,0,0.0
150.168.82.167-1761540116-454,150.168.82.167,,,0,5,1,5,0.4
14.58.104.14-1761540112-160,14.58.104.14,,,0,5,1,0,0.4
184.146.250.190-1761540141-280,184.146.250.190,,,0,5,1,0,0.4
90.167.238.201-1761540111-66,90.167.238.201,,,0,5,1,0,0.4
69.20.19.41-1761540143-477,69.20.19.41,,,0,5,1,0,0.4
106.69.174.126-1761540115-401,106.69.174.126,,,0,5,1,0,0.4
122.209.191.196-1761540139-170,122.209.191.196,,,0,0,0,0,0.0
165.194.3.210-1761540138-91,165.194.3.210,,,0,0,0,0,0.0
208.190.29.211-1761540116-418,208.190.29.211,,,0,5,1,0,0.4
209.83.234.217-1761540138-73,209.83.234.217,,,0,5,1,0,0.4
212.52.53.123-1761540139-143,212.52.53.123,,,0,5,1,0,0.4
164.68.28.161-1761540110-12,164.68.28.161,,,0,0,0,0,0.0
76.33.219.161-1761540113-193,76.33.219.161,,,0,5,1,0,0.4
203.5.44.254-1761540113-175,203.5.44.254,,,0,5,1,5,0.4
33.91.162.43-1761540139-144,33.91.162.43,,,0,5,1,5,0.4
173.153.50.163-1761540117-500,173.153.50.163,,,0,5,1,5,0.4
36.44.206.146-1761540140-203,36.44.206.146,,,0,0,0,0,0.0
175.64.158.121-1761540141-326,175.64.158.121,,,0,5,1,5,0.4
74.135.173.103-1761540143-449,74.135.173.103,,,0,5,1,5,0.4
123.98.13.24-1761540111-21,123.98.13.24,,,0,5,1,5,0.4
188.0.112.122-1761540113-231,188.0.112.122,,,0,5,1,0,0.4
23.229.17.81-1761540141-312,23.229.17.81,,,0,0,0,0,0.0
82.75.234.12-1761540114-320,82.75.234.12,,,0,5,1,0,0.4
30.55.191.26-1761540142-393,30.55.191.26,,,0,5,1,0,0.4
211.14.228.157-1761540140-198,211.14.228.157,,,0,5,1,0,0.4
133.203.148.12-1761540139-120,133.203.148.12,,,0,0,0,0,0.0
134.101.223.149-1761540141-325,134.101.223.149,,,0,5,1,0,0.4
42.78.100.128-1761540138-88,42.78.100.128,,,0,0,0,5,0.0
147.206.12.141-1761540139-159,147.206.12.141,,,0,5,1,5,0.4
164.211.0.169-1761540116-471,164.211.0.169,,,0,0,0,0,0.0
38.153.21.35-1761540116-480,38.153.21.35,,,0,5,1,5,0.4
87.73.123.206-1761540137-34,87.73.123.206,,,0,5,1,5,0.4
83.161.206.104-1761540111-23,83.161.206.104,,,0,5,1,5,0.4
77.194.154.136-1761540116-406,77.194.154.136,,,0,5,1,5,0.4
48.20.172.69-1761540142-362,48.20.172.69,,,0,5,1,5,0.4
70.32.153.224-1761540142-413,70.32.153.224,,,0,0,0,0,0.0
178.238.251.36-1761540111-74,178.238.251.36,,,0,5,1,0,0.4
116.190.63.83-1761540113-168,116.190.63.83,,,0,0,0,5,0.0
22.55.31.112-1761540112-100,22.55.31.112,,,0,0,0,5,0.0
165.213.78.198-1761540141-302,165.213.78.198,,,0,0,0,0,0.0
162.247.176.51-1761540137-13,162.247.176.51,,,0,0,0,0,0.0
198.102.236.95-1761540111-76,198.102.236.95,,,0,5,1,5,0.4
189.217.89.50-1761540113-212,189.217.89.50,,,0,5,1,5,0.4
149.170.254.215-1761540115-385,149.170.254.215,,,0,0,0,5,0.0
130.152.0.120-1761540139-132,130.152.0.120,,,0,5,1,5,0.4
174.10.135.83-1761540116-408,174.10.135.83,,,0,0,0,0,0.0
139.85.223.156-1761540141-327,139.85.223.156,,,0,0,0,0,0.0
113.32.113.44-1761540137-16,113.32.113.44,,,0,5,1,0,0.4
29.15.82.205-1761540142-391,29.15.82.205,,,0,0,0,0,0.0
130.174.250.166-1761540112-127,130.174.250.166,,,0,5,1,0,0.4
145.16.76.183-1761540139-173,145.16.76.183,,,0,0,0,0,0.0
23.209.8.192-1761540115-324,23.209.8.192,,,0,5,1,5,0.4
17.5.250.149-1761540142-407,17.5.250.149,,,0,5,1,0,0.4
143.190.192.210-1761540112-146,143.190.192.210,,,0,0,0,0,0.0
207.58.183.163-1761540143-434,207.58.183.163,,,0,0,0,0,0.0
4.207.143.28-1761540138-97,4.207.143.28,,,0,5,1,0,0.4
29.56.101.202-1761540140-236,29.56.101.202,,,0,5,1,5,0.4
45.122.131.148-1761540115-345,45.122.131.148,,,0,0,0,0,0.0
169.34.0.172-1761540110-1,169.34.0.172,,,0,5,1,0,0.4
75.195.129.98-1761540141-350,75.195.129.98,,,0,5,1,5,0.4
187.132.228.195-1761540115-341,187.132.228.195,,,0,0,0,0,0.0
117.181.113.137-1761540138-74,117.181.113.137,,,0,5,1,0,0.4
133.101.232.152-1761540113-218,133.101.232.152,,,0,5,1,5,0.4
206.80.170.210-1761540138-64,206.80.170.210,,,0,5,1,0,0.4
200.93.21.138-1761540114-277,200.93.21.138,,,0,0,0,0,0.0
69.107.114.215-1761540143-443,69.107.114.215,,,0,0,0,0,0.0
209.193.134.125-1761540112-137,209.193.134.125,,,0,0,0,5,0.0
88.8.220.52-1761540140-248,88.8.220.52,,,0,5,1,0,0.4
183.139.112.149-1761540115-400,183.139.112.149,,,0,5,1,0,0.4
116.229.3.246-1761540140-212,116.229.3.246,,,0,5,1,5,0.4
139.200.24.216-1761540140-206,139.200.24.216,,,0,0,0,0,0.0
150.76.211.13-1761540140-264,150.76.211.13,,,0,0,0,0,0.0
112.137.104.3-1761540117-492,112.137.104.3,,,0,0,0,0,0.0
92.49.130.168-1761540140-194,92.49.130.168,,,0,5,1,5,0.4
134.172.139.44-1761540112-123,134.172.139.44,,,0,0,0,0,0.0
20.79.139.179-1761540137-6,20.79.139.179,,,0,5,1,5,0.4
17.65.143.14-1761540139-162,17.65.143.14,,,0,5,1,0,0.4
114.202.241.126-1761540111-71,114.202.241.126,,,0,0,0,0,0.0
113.111.6.149-1761540114-317,113.111.6.149,,,0,0,0,0,0.0
1.65.225.127-1761540141-310,1.65.225.127,,,0,0,0,0,0.0
210.231.166.243-1761540111-88,210.231.166.243,,,0,5,1,0,0.4
42.38.74.186-1761540140-193,42.38.74.186,,,0,5,1,5,0.4
175.77.39.182-1761540138-39,175.77.39.182,,,0,5,1,0,0.4
124.52.233.100-1761540137-25,124.52.233.100,,,0,0,0,0,0.0
98.71.141.133-1761540143-499,98.71.141.133,,,0,0,0,0,0.0
41.94.130.234-1761540138-53,41.94.130.234,,,0,0,0,5,0.0
196.38.151.135-1761540114-261,196.38.151.135,,,0,5,1,5,0.4
3.85.91.148-1761540114-285,3.85.91.148,,,0,0,0,0,0.0
48.10.3.124-1761540113-201,48.10.3.124,,,0,5,1,5,0.4
178.1.100.43-1761540116-443,178.1.100.43,,,0,0,0,0,0.0
53.3.219.33-1761540116-437,53.3.219.33,,,0,5,1,0,0.4
204.109.235.222-1761540141-321,204.109.235.222,,,0,5,1,0,0.4
78.206.76.223-1761540140-253,78.206.76.223,,,0,0,0,0,0.0
188.143.134.169-1761540140-263,188.143.134.169,,,0,0,0,0,0.0
91.149.54.84-1761540112-148,91.149.54.84,,,0,5,1,0,0.4
149.144.9.205-1761540114-286,149.144.9.205,,,0,0,0,0,0.0
86.187.22.65-1761540111-85,86.187.22.65,,,0,5,1,0,0.4
46.9.165.21-1761540115-384,46.9.165.21,,,0,5,1,5,0.4
203.34.72.242-1761540140-271,203.34.72.242,,,0,5,1,5,0.4
162.205.144.243-1761540143-441,162.205.144.243,,,0,5,1,0,0.4
54.127.140.214-1761540114-249,54.127.140.214,,,0,0,0,0,0.0
169.246.210.249-1761540115-388,169.246.210.249,,,0,0,0,0,0.0
124.146.108.237-1761540140-229,124.146.108.237,,,0,0,0,0,0.0
209.234.163.166-1761540110-6,209.234.163.166,,,0,0,0,0,0.0
13.91.78.145-1761540143-498,13.91.78.145,,,0,5,1,0,0.4
5.236.113.186-1761540116-428,5.236.113.186,,,0,5,1,0,0.4
161.86.217.28-1761540141-319,161.86.217.28,,,0,5,1,0,0.4
209.36.104.5-1761540142-398,209.36.104.5,,,0,5,1,0,0.4
65.105.247.179-1761540115-397,65.105.247.179,,,0,5,1,0,0.4
58.113.186.203-1761540142-369,58.113.186.203,,,0,0,0,0,0.0
690084db307901f5707ca85b,1.2.3.4,,,0,0,0,0,0.0
52.208.186.39-1761540140-199,52.208.186.39,,,0,5,1,0,0.4
47.159.238.174-1761540141-332,47.159.238.174,,,0,5,1,0,0.4
140.18.48.134-1761540114-274,140.18.48.134,,,0,0,0,0,0.0
61.230.130.21-1761540113-192,61.230.130.21,,,0,5,1,0,0.4
155.128.37.73-1761540111-47,155.128.37.73,,,0,0,0,5,0.0
94.94.169.133-1761540114-264,94.94.169.133,,,0,5,1,0,0.4
147.244.75.178-1761540137-19,147.244.75.178,,,0,0,0,0,0.0
66.4.233.195-1761540112-92,66.4.233.195,,,0,0,0,0,0.0
171.244.228.113-1761540137-10,171.244.228.113,,,0,0,0,0,0.0
77.32.41.13-1761540143-468,77.32.41.13,,,0,5,1,0,0.4
29.146.136.66-1761540141-333,29.146.136.66,,,0,5,1,0,0.4
171.85.159.122-1761540142-385,171.85.159.122,,,0,5,1,0,0.4
38.253.226.215-1761540137-14,38.253.226.215,,,0,5,1,5,0.4
40.88.138.216-1761540138-55,40.88.138.216,,,0,0,0,0,0.0
117.12.121.232-1761540141-294,117.12.121.232,,,0,0,0,0,0.0
66.241.147.46-1761540143-490,66.241.147.46,,,0,5,1,0,0.4
62.79.65.19-1761540115-393,62.79.65.19,,,0,5,1,5,0.4
122.122.156.44-1761540139-152,122.122.156.44,,,0,5,1,0,0.4
151.187.49.110-1761540116-427,151.187.49.110,,,0,0,0,0,0.0
98.177.246.144-1761540137-21,98.177.246.144,,,0,0,0,5,0.0
61.246.1.191-1761540140-195,61.246.1.191,,,0,5,1,0,0.4
202.132.152.215-1761540139-190,202.132.152.215,,,0,0,0,0,0.0
106.15.100.57-1761540113-225,106.15.100.57,,,0,5,1,0,0.4
82.85.114.56-1761540113-241,82.85.114.56,,,0,5,1,0,0.4
62.98.206.223-1761540113-226,62.98.206.223,,,0,5,1,0,0.4
152.129.206.181-1761540116-430,152.129.206.181,,,0,5,1,0,0.4
180.248.99.18-1761540137-24,180.248.99.18,,,0,5,1,0,0.4
72.172.16.193-1761540113-176,72.172.16.193,,,0,0,0,0,0.0
21.45.232.96-1761540140-215,21.45.232.96,,,0,5,1,0,0.4
89.92.147.20-1761540116-440,89.92.147.20,,,0,5,1,5,0.4
79.46.138.149-1761540140-209,79.46.138.149,,,0,5,1,0,0.4
180.227.11.230-1761540116-410,180.227.11.230,,,0,5,1,5,0.4
85.111.51.167-1761540111-41,85.111.51.167,,,0,5,1,5,0.4
52.45.61.160-1761540141-295,52.45.61.160,,,0,0,0,0,0.0
50.250.233.199-1761540113-205,50.250.233.199,,,0,5,1,5,0.4
81.30.205.104-1761540114-301,81.30.205.104,,,0,5,1,0,0.4
111.34.100.177-1761540115-339,111.34.100.177,,,0,0,0,0,0.0
14.29.44.111-1761540113-190,14.29.44.111,,,0,0,0,0,0.0
1.169.171.250-1761540137-30,1.169.171.250,,,0,5,1,0,0.4
201.234.188.165-1761540139-161,201.234.188.165,,,0,5,1,0,0.4
9.17.250.34-1761540111-87,9.17.250.34,,,0,5,1,5,0.4
130.75.76.120-1761540142-377,130.75.76.120,,,0,0,0,5,0.0
216.85.101.178-1761540111-36,216.85.101.178,,,0,0,0,0,0.0
194.250.213.160-1761540110-4,194.250.213.160,,,0,5,1,0,0.4
202.182.70.47-1761540142-415,202.182.70.47,,,0,5,1,5,0.4
199.116.204.246-1761540115-391,199.116.204.246,,,0,0,0,0,0.0
71.36.251.236-1761540113-202,71.36.251.236,,,0,0,0,0,0.0
68.105.141.181-1761540112-152,68.105.141.181,,,0,5,1,0,0.4
209.245.75.58-1761540137-26,209.245.75.58,,,0,0,0,0,0.0
105.235.245.117-1761540141-322,105.235.245.117,,,0,0,0,0,0.0
211.203.204.14-1761540111-27,211.203.204.14,,,0,5,1,5,0.4
118.145.247.19-1761540112-134,118.145.247.19,,,0,5,1,5,0.4
173.208.13.133-1761540138-70,173.208.13.133,,,0,5,1,5,0.4
120.205.172.104-1761540112-149,120.205.172.104,,,0,0,0,0,0.0
54.98.50.191-1761540112-154,54.98.50.191,,,0,5,1,5,0.4
6.19.211.176-1761540114-281,6.19.211.176,,,0,5,1,5,0.4
220.52.246.192-1761540138-101,220.52.246.192,,,0,0,0,0,0.0
37.13.144.93-1761540113-240,37.13.144.93,,,0,0,0,0,0.0
6.55.8.155-1761540143-466,6.55.8.155,,,0,5,1,0,0.4
149.187.249.200-1761540114-300,149.187.249.200,,,0,5,1,5,0.4
77.78.245.113-1761540116-458,77.78.245.113,,,0,0,0,0,0.0
182.163.141.115-1761540110-2,182.163.141.115,,,0,5,1,0,0.4
212.135.60.3-1761540112-115,212.135.60.3,,,0,0,0,0,0.0
76.146.11.137-1761540141-276,76.146.11.137,,,0,5,1,0,0.4
158.124.234.130-1761540139-125,158.124.234.130,,,0,5,1,5,0.4
157.103.41.118-1761540138-96,157.103.41.118,,,0,5,1,0,0.4
202.68.127.18-1761540112-145,202.68.127.18,,,0,0,0,0,0.0
147.116.50.53-1761540115-398,147.116.50.53,,,0,0,0,0,0.0
166.20.115.165-1761540111-44,166.20.115.165,,,0,0,0,0,0.0
5.66.149.113-1761540113-174,5.66.149.113,,,0,5,1,5,0.4
212.206.223.237-1761540143-433,212.206.223.237,,,0,0,0,0,0.0
203.108.134.28-1761540142-423,203.108.134.28,,,0,0,0,0,0.0
192.185.127.64-1761540139-127,192.185.127.64,,,0,5,1,0,0.4
210.7.231.118-1761540112-153,210.7.231.118,,,0,5,1,0,0.4
50.201.84.112-1761540142-356,50.201.84.112,,,0,0,0,0,0.0
67.19.139.203-1761540114-257,67.19.139.203,,,0,0,0,0,0.0
141.13.115.120-1761540113-211,141.13.115.120,,,0,0,0,0,0.0
8.247.20.212-1761540113-184,8.247.20.212,,,0,0,0,0,0.0
180.45.98.3-1761540140-265,180.45.98.3,,,0,0,0,0,0.0
80.163.64.233-1761540113-237,80.163.64.233,,,0,0,0,0,0.0
114.161.27.72-1761540143-438,114.161.27.72,,,0,5,1,5,0.4
148.166.242.6-1761540110-8,148.166.242.6,,,0,5,1,5,0.4
222.150.168.39-1761540138-47,222.150.168.39,,,0,5,1,5,0.4
208.65.65.231-1761540138-75,208.65.65.231,,,0,0,0,0,0.0
178.130.104.180-1761540139-167,178.130.104.180,,,0,5,1,5,0.4
87.55.119.37-1761540117-497,87.55.119.37,,,0,0,0,0,0.0
155.116.4.211-1761540115-357,155.116.4.211,,,0,5,1,0,0.4
48.113.255.247-1761540139-189,48.113.255.247,,,0,5,1,5,0.4
139.208.7.228-1761540114-246,139.208.7.228,,,0,5,1,0,0.4
33.124.176.157-1761540114-284,33.124.176.157,,,0,0,0,0,0.0
196.63.30.120-1761540141-297,196.63.30.120,,,0,5,1,0,0.4
100.119.247.53-1761540139-134,100.119.247.53,,,0,5,1,0,0.4
163.254.124.101-1761540114-293,163.254.124.101,,,0,5,1,5,0.4
33.162.130.89-1761540114-309,33.162.130.89,,,0,0,0,0,0.0
6.244.149.215-1761540139-128,6.244.149.215,,,0,0,0,0,0.0
9.128.46.114-1761540138-94,9.128.46.114,,,0,0,0,0,0.0
49.239.51.6-1761540140-272,49.239.51.6,,,0,0,0,0,0.0
156.181.145.2-1761540141-299,156.181.145.2,,,0,5,1,5,0.4
71.185.10.159-1761540110-11,71.185.10.159,,,0,0,0,0,0.0
71.25.211.229-1761540116-457,71.25.211.229,,,0,5,1,0,0.4
10.213.217.245-1761540115-327,10.213.217.245,,,0,5,1,5,0.4
142.56.224.131-1761540138-76,142.56.224.131,,,0,0,0,0,0.0
205.76.206.205-1761540143-447,205.76.206.205,,,0,5,1,5,0.4
171.216.55.204-1761540141-320,171.216.55.204,,,0,5,1,0,0.4
92.238.167.203-1761540142-394,92.238.167.203,,,0,5,1,0,0.4
220.43.219.217-1761540138-99,220.43.219.217,,,0,0,0,0,0.0
58.90.136.32-1761540113-172,58.90.136.32,,,0,5,1,0,0.4
62.43.139.176-1761540142-426,62.43.139.176,,,0,5,1,0,0.4
17.217.56.60-1761540143-492,17.217.56.60,,,0,5,1,0,0.4
111.43.35.46-1761540114-267,111.43.35.46,,,0,5,1,0,0.4
223.80.104.125-1761540116-456,223.80.104.125,,,0,5,1,0,0.4
219.208.34.193-1761540142-380,219.208.34.193,,,0,5,1,0,0.4
99.67.142.120-1761540111-31,99.67.142.120,,,0,5,1,5,0.4
173.251.244.131-1761540142-416,173.251.244.131,,,0,0,0,0,0.0
144.32.48.216-1761540137-20,144.32.48.216,,,0,5,1,0,0.4
103.232.189.41-1761540111-15,103.232.189.41,,,0,0,0,0,0.0
33.245.27.128-1761540111-17,33.245.27.128,,,0,0,0,0,0.0
121.63.66.109-1761540112-155,121.63.66.109,,,0,5,1,5,0.4
113.132.74.149-1761540116-466,113.132.74.149,,,0,5,1,5,0.4
204.8.241.101-1761540143-430,204.8.241.101,,,0,5,1,0,0.4
197.124.68.167-1761540114-312,197.124.68.167,,,0,5,1,0,0.4
61.78.161.17-1761540112-94,61.78.161.17,,,0,5,1,0,0.4
218.93.10.143-1761540140-213,218.93.10.143,,,0,0,0,0,0.0
85.49.33.202-1761540143-489,85.49.33.202,,,0,5,1,5,0.4
32.207.1.115-1761540141-331,32.207.1.115,,,0,0,0,0,0.0
144.250.179.44-1761540115-379,144.250.179.44,,,0,0,0,0,0.0
56.11.219.60-1761540115-367,56.11.219.60,,,0,5,1,5,0.4
172.20.217.81-1761540139-142,172.20.217.81,,,0,0,0,0,0.0
71.7.20.38-1761540139-141,71.7.20.38,,,0,5,1,5,0.4
24.25.148.90-1761540111-84,24.25.148.90,,,0,5,1,5,0.4
137.181.137.6-1761540139-139,137.181.137.6,,,0,0,0,5,0.0
127.85.220.75-1761540141-282,127.85.220.75,,,0,5,1,0,0.4
63.183.240.142-1761540115-328,63.183.240.142,,,0,0,0,0,0.0
32.153.201.254-1761540114-271,32.153.201.254,,,0,5,1,5,0.4
21.58.188.99-1761540116-432,21.58.188.99,,,0,0,0,0,0.0
6.194.79.167-1761540113-166,6.194.79.167,,,0,5,1,0,0.4
215.250.66.216-1761540139-150,215.250.66.216,,,0,0,0,5,0.0
100.247.174.143-1761540140-218,100.247.174.143,,,0,0,0,0,0.0
86.156.3.51-1761540112-156,86.156.3.51,,,0,0,0,5,0.0
31.72.223.94-1761540117-484,31.72.223.94,,,0,5,1,5,0.4
168.103.53.230-1761540116-419,168.103.53.230,,,0,0,0,0,0.0
2.82.204.32-1761540142-417,2.82.204.32,,,0,5,1,5,0.4
211.69.207.243-1761540114-313,211.69.207.243,,,0,0,0,0,0.0
68.80.195.89-1761540142-406,68.80.195.89,,,0,5,1,0,0.4
208.112.27.6-1761540143-435,208.112.27.6,,,0,0,0,0,0.0
98.31.9.35-1761540138-42,98.31.9.35,,,0,0,0,0,0.0
1.55.52.24-1761540140-228,1.55.52.24,,,0,0,0,0,0.0
112.91.95.213-1761540117-499,112.91.95.213,,,0,0,0,5,0.0
206.69.39.241-1761540116-435,206.69.39.241,,,0,5,1,0,0.4
172.0.145.147-1761540138-69,172.0.145.147,,,0,0,0,0,0.0
220.117.242.201-1761540140-214,220.117.242.201,,,0,0,0,0,0.0
179.70.6.76-1761540114-297,179.70.6.76,,,0,5,1,0,0.4
105.27.235.237-1761540116-417,105.27.235.237,,,0,5,1,0,0.4
217.8.227.185-1761540117-487,217.8.227.185,,,0,5,1,0,0.4
62.118.192.174-1761540141-306,62.118.192.174,,,0,0,0,5,0.0
1.138.240.83-1761540142-421,1.138.240.83,,,0,5,1,0,0.4
80.10.45.101-1761540113-177,80.10.45.101,,,0,0,0,0,0.0
